"AnimalType","AgeinDays","HasName","NameLength","Hour","Minute","Weekday","Day","Month","Year","TimeofDay","ColorComplexity","BreedComplexity","IsMix","IsSlash","SimpleBreed","SimpleColor","Intact","Sex","LifeStage","OutcomeType"
"Cat","2555",1,"3",19,10,"1",22,"9","2014","lateday","6","21","yes","no","Domestic Longhair","Calico","no","Female","adult","Adoption"
"Cat","730",0,"8",10,44,"1",29,"9","2014","morning","12","11","yes","no","Siamese","Tortie","no","Female","nearly_baby","Euthanasia"
"Cat","90",1,"3",0,0,"2",17,"11","2015","night","6","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Transfer"
"Cat","28",0,"8",18,9,"4",17,"7","2014","lateday","11","22","yes","no","Domestic Shorthair","White","yes","Female","baby","Transfer"
"Cat","2190",0,"8",18,51,"5",12,"2","2016","lateday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","adult","Transfer"
"Cat","60",1,"7",18,50,"6",9,"11","2013","lateday","16","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","7",0,"8",12,21,"4",17,"9","2015","midday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","60",1,"6",17,43,"7",21,"6","2015","lateday","12","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Adoption"
"Cat","60",1,"5",18,0,"6",7,"6","2014","lateday","17","24","yes","no","Domestic Medium Hair","Black","no","Female","baby","Adoption"
"Cat","120",1,"7",12,15,"6",16,"11","2013","midday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","60",1,"6",17,21,"6",27,"6","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","90",1,"4",10,53,"7",14,"12","2014","morning","11","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Died"
"Cat","60",1,"7",7,24,"5",26,"6","2015","morning","6","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Adoption"
"Cat","28",0,"8",12,10,"2",22,"4","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","6570",1,"7",15,18,"2",18,"3","2014","midday","12","22","yes","no","Domestic Shorthair","Orange","no","Female","adult","Return_to_owner"
"Cat","30",1,"9",13,28,"1",23,"11","2015","midday","6","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Transfer"
"Cat","270",1,"5",15,7,"5",10,"10","2014","midday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Transfer"
"Cat","730",1,"5",14,24,"4",21,"8","2014","midday","17","26","no","yes","Domestic Shorthair","Brown","no","Female","nearly_baby","Transfer"
"Cat","150",0,"8",9,0,"2",18,"8","2015","morning","17","22","yes","no","Domestic Shorthair","Cream","yes","Male","baby","Transfer"
"Cat","60",1,"5",16,23,"3",16,"7","2014","lateday","11","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Adoption"
"Cat","365",0,"8",9,58,"1",11,"5","2015","morning","5","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Euthanasia"
"Cat","14",1,"1",15,3,"5",18,"7","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","28",0,"8",18,2,"2",7,"7","2015","lateday","17","22","yes","no","Domestic Shorthair","White","yes","Male","baby","Transfer"
"Cat","3650",1,"1",12,7,"2",25,"3","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","adult","Adoption"
"Cat","365",1,"5",13,25,"5",20,"6","2014","midday","10","20","yes","no","Exotic Shorthair","White","no","Female","baby","Transfer"
"Cat","1095",1,"3",14,56,"1",3,"2","2014","midday","5","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Transfer"
"Cat","60",1,"7",13,58,"7",30,"11","2014","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Transfer"
"Cat","730",1,"6",16,20,"3",30,"7","2014","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Female","nearly_baby","Transfer"
"Cat","3650",1,"6",12,14,"7",23,"2","2014","midday","12","12","yes","no","Snowshoe","Calico","no","Female","adult","Adoption"
"Cat","14",0,"8",17,12,"2",20,"10","2015","lateday","18","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","120",0,"8",9,0,"1",26,"10","2015","morning","11","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","28",0,"8",11,28,"6",3,"5","2014","night","17","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","180",1,"6",13,51,"4",30,"1","2014","midday","11","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","21",0,"8",15,27,"5",13,"11","2015","midday","11","11","yes","no","Siamese","Flame","yes","Female","baby","Transfer"
"Cat","30",0,"8",18,15,"4",4,"6","2015","lateday","11","24","yes","no","Domestic Medium Hair","Black","yes","Female","baby","Transfer"
"Cat","1095",0,"8",9,48,"2",9,"6","2015","morning","11","22","yes","no","Domestic Shorthair","Black","yes","Male","adult","Euthanasia"
"Cat","730",1,"4",13,39,"2",23,"6","2015","midday","11","22","yes","no","Domestic Shorthair","Black","no","Male","nearly_baby","Transfer"
"Cat","1825",1,"5",11,19,"3",21,"10","2015","night","17","22","yes","no","Domestic Shorthair","Cream","no","Male","adult","Transfer"
"Cat","7",0,"8",13,33,"6",28,"6","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","1825",1,"5",18,32,"4",3,"9","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","adult","Adoption"
"Cat","60",0,"8",18,47,"5",6,"11","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","210",1,"5",18,19,"6",20,"2","2016","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","60",1,"5",15,35,"6",19,"10","2013","midday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","1095",1,"6",16,23,"2",7,"10","2014","lateday","18","10","yes","no","Cymric","Orange","no","Female","adult","Transfer"
"Cat","90",1,"3",17,46,"4",6,"8","2015","lateday","11","22","yes","no","Domestic Shorthair","Cream","no","Male","baby","Adoption"
"Cat","730",0,"8",9,0,"7",2,"8","2015","morning","17","22","yes","no","Domestic Shorthair","Brown","yes","Female","nearly_baby","Transfer"
"Cat","1825",1,"6",15,40,"7",9,"3","2014","midday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","adult","Return_to_owner"
"Cat","7",0,"8",12,59,"2",1,"10","2013","midday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","60",1,"4",15,35,"7",6,"10","2013","midday","6","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Adoption"
"Cat","60",0,"8",8,50,"3",27,"8","2014","morning","17","22","yes","no","Domestic Shorthair","White","no","Male","baby","Adoption"
"Cat","1460",1,"4",11,15,"6",20,"6","2015","night","10","11","yes","no","Siamese","Lynx","no","Female","adult","Return_to_owner"
"Cat","210",0,"8",9,0,"2",14,"10","2014","morning","18","22","yes","no","Domestic Shorthair","Orange","yes","Female","baby","Transfer"
"Cat","365",0,"8",18,16,"5",26,"12","2014","lateday","6","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Euthanasia"
"Cat","60",1,"5",16,31,"7",3,"8","2014","lateday","10","22","yes","no","Domestic Shorthair","White","no","Female","baby","Adoption"
"Cat","365",1,"6",13,9,"6",23,"8","2014","midday","11","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","7",0,"8",17,13,"2",20,"10","2015","lateday","11","11","yes","no","Siamese","Lilac","Unknown","Unknown","baby","Transfer"
"Cat","365",0,"8",9,0,"2",8,"7","2014","morning","11","21","yes","no","Domestic Longhair","Black","yes","Female","baby","Transfer"
"Cat","365",0,"8",16,43,"1",6,"10","2014","lateday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Transfer"
"Cat","730",0,"8",9,0,"6",17,"10","2015","morning","6","21","yes","no","Domestic Longhair","Torbie","yes","Female","nearly_baby","Transfer"
"Cat","60",1,"5",13,29,"3",2,"7","2014","midday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Adoption"
"Cat","30",0,"8",14,59,"4",10,"10","2013","midday","11","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","365",0,"8",9,0,"1",27,"4","2015","morning","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","30",1,"4",18,52,"2",7,"7","2015","lateday","12","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Adoption"
"Cat","60",1,"4",13,51,"4",12,"6","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","210",1,"7",16,23,"5",27,"2","2015","lateday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","60",1,"6",18,36,"6",18,"7","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","90",0,"8",9,0,"3",4,"2","2015","morning","5","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
"Cat","120",0,"8",16,23,"6",19,"10","2013","lateday","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Euthanasia"
"Cat","60",1,"6",13,36,"7",13,"10","2013","midday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","1095",0,"8",9,0,"6",21,"6","2014","morning","11","22","yes","no","Domestic Shorthair","Brown","no","Male","adult","Transfer"
"Cat","14",0,"8",15,33,"3",24,"9","2014","midday","17","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","730",1,"5",12,26,"1",14,"7","2014","midday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","nearly_baby","Adoption"
"Cat","180",0,"8",9,0,"4",6,"11","2014","morning","11","22","yes","no","Domestic Shorthair","Cream","yes","Male","baby","Transfer"
"Cat","1825",1,"5",17,57,"4",22,"5","2014","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Return_to_owner"
"Cat","28",0,"8",15,15,"7",19,"7","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","1",0,"8",18,47,"2",1,"4","2014","lateday","10","22","yes","no","Domestic Shorthair","Gray","yes","Male","baby","Transfer"
"Cat","730",1,"5",14,35,"4",19,"6","2014","midday","17","21","yes","no","Domestic Longhair","Black","no","Male","nearly_baby","Transfer"
"Cat","60",1,"7",11,26,"3",19,"8","2015","night","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","60",1,"5",0,0,"6",1,"8","2015","night","17","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Adoption"
"Cat","60",1,"4",15,9,"7",8,"6","2014","midday","10","22","yes","no","Domestic Shorthair","Blue","yes","Female","baby","Transfer"
"Cat","90",1,"4",18,51,"7",13,"10","2013","lateday","17","8","yes","no","Manx","Brown","yes","Male","baby","Adoption"
"Cat","90",0,"8",12,6,"6",12,"7","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","150",0,"8",9,0,"5",30,"1","2015","morning","18","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","60",1,"6",19,5,"6",27,"6","2015","lateday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Adoption"
"Cat","28",0,"8",23,20,"6",5,"7","2014","night","5","22","yes","no","Domestic Shorthair","White","yes","Male","baby","Euthanasia"
"Cat","1825",1,"5",14,14,"4",1,"10","2015","midday","11","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Return_to_owner"
"Cat","90",1,"4",18,21,"3",18,"6","2014","lateday","11","17","no","no","Domestic Longhair","Brown","no","Female","baby","Adoption"
"Cat","60",1,"6",10,30,"7",13,"7","2014","morning","10","22","yes","no","Domestic Shorthair","Blue","yes","Male","baby","Adoption"
"Cat","14",0,"8",15,22,"3",17,"6","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","240",1,"7",18,2,"1",28,"12","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","120",0,"8",9,0,"1",24,"11","2014","morning","6","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Transfer"
"Cat","90",1,"4",15,34,"6",18,"7","2015","midday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Adoption"
"Cat","90",0,"8",9,0,"7",26,"7","2015","morning","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","60",1,"3",13,54,"1",16,"6","2014","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Transfer"
"Cat","730",0,"8",14,1,"2",4,"2","2014","midday","18","21","yes","no","Domestic Longhair","White","Unknown","Unknown","nearly_baby","Transfer"
"Cat","30",0,"8",19,4,"7",7,"6","2015","lateday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","365",1,"5",14,50,"6",11,"4","2015","midday","4","16","yes","no","Russian Blue","Blue","no","Female","baby","Adoption"
"Cat","4745",1,"7",18,11,"1",5,"1","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Adoption"
"Cat","365",0,"8",13,26,"3",13,"11","2013","midday","17","21","yes","no","Domestic Longhair","Brown","no","Female","baby","Return_to_owner"
"Cat","3285",1,"4",14,33,"1",26,"10","2015","midday","11","21","yes","no","Domestic Longhair","Black","no","Male","adult","Euthanasia"
"Cat","14",0,"8",14,26,"3",19,"8","2015","midday","11","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","300",0,"8",13,32,"5",21,"2","2014","midday","6","24","yes","no","Domestic Medium Hair","Tortie","yes","Female","baby","Transfer"
"Cat","3285",1,"5",11,34,"4",11,"2","2016","night","12","21","yes","no","Domestic Longhair","White","no","Male","adult","Return_to_owner"
"Cat","28",0,"8",13,47,"7",4,"5","2014","midday","6","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Transfer"
"Cat","30",0,"8",13,57,"1",15,"6","2015","midday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","1",0,"8",16,26,"7",30,"8","2015","lateday","10","22","yes","no","Domestic Shorthair","Gray","Unknown","Unknown","baby","Transfer"
"Cat","3650",1,"6",12,42,"4",23,"10","2014","midday","15","9","no","no","Devon Rex","Chocolate","yes","Female","adult","Transfer"
"Cat","365",0,"8",14,28,"7",1,"3","2015","midday","11","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Died"
"Cat","730",1,"7",14,9,"5",2,"1","2015","midday","10","22","yes","no","Domestic Shorthair","White","yes","Female","nearly_baby","Transfer"
"Cat","3285",1,"5",8,23,"2",13,"1","2015","morning","17","22","yes","no","Domestic Shorthair","Brown","no","Female","adult","Adoption"
"Cat","120",0,"8",15,55,"6",12,"7","2014","midday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","21",0,"8",17,39,"4",17,"4","2014","lateday","10","24","yes","no","Domestic Medium Hair","Blue","yes","Male","baby","Transfer"
"Cat","90",0,"8",13,56,"7",11,"1","2015","midday","17","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Died"
"Cat","365",0,"8",15,46,"6",26,"10","2013","midday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","30",1,"5",13,37,"3",11,"12","2013","midday","11","22","yes","no","Domestic Shorthair","White","yes","Female","baby","Transfer"
"Cat","90",0,"8",9,0,"6",2,"8","2014","morning","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","365",0,"8",9,0,"4",22,"1","2015","morning","11","24","yes","no","Domestic Medium Hair","Black","Unknown","Unknown","baby","Transfer"
"Cat","7",0,"8",17,26,"1",11,"5","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","1460",0,"8",13,13,"7",4,"5","2014","midday","4","16","yes","no","Russian Blue","Blue","yes","Male","adult","Transfer"
"Cat","60",1,"10",12,1,"7",3,"5","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","120",0,"8",9,0,"4",5,"11","2015","morning","11","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","150",1,"11",14,2,"7",29,"11","2015","midday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Transfer"
"Cat","30",0,"8",17,3,"7",14,"6","2015","lateday","5","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Euthanasia"
"Cat","90",1,"6",15,43,"6",27,"12","2014","midday","11","21","yes","no","Domestic Longhair","Brown","no","Female","baby","Adoption"
"Cat","150",0,"8",18,3,"7",13,"10","2013","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","120",0,"8",16,46,"3",1,"7","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","21",0,"8",10,45,"3",16,"9","2015","morning","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","60",1,"4",17,46,"5",23,"5","2014","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","28",1,"5",14,17,"6",29,"8","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","60",1,"3",18,50,"1",24,"11","2014","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","150",1,"5",11,22,"5",19,"12","2014","night","16","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Transfer"
"Cat","90",0,"8",17,25,"5",6,"12","2013","lateday","10","22","yes","no","Domestic Shorthair","Blue","Unknown","Unknown","baby","Transfer"
"Cat","21",0,"8",18,49,"2",19,"5","2015","lateday","10","22","yes","no","Domestic Shorthair","Blue","Unknown","Unknown","baby","Transfer"
"Cat","14",0,"8",13,33,"1",27,"4","2015","midday","5","22","yes","no","Domestic Shorthair","White","yes","Male","baby","Transfer"
"Cat","150",0,"8",17,25,"1",24,"3","2014","lateday","6","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Adoption"
"Cat","60",1,"11",17,34,"6",12,"7","2014","lateday","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Adoption"
